27.8,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,2.6
2.6,3.3
3.3,2.6
2.6,3.0
3.0,2.7
2.7,3.3
3.3,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,2.7
2.7,3.3
3.3,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.3
3.3,3.0
3.0,3.0
3.0,3.7
3.7,3.0
3.0,3.3
3.3,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,2.6
2.6,3.3
3.3,2.6
2.6,2.7
2.7,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.7
3.7,2.6
2.6,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,2.7
2.7,3.6
3.6,3.0
3.0,3.0
3.0,3.3
3.3,3.7
3.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,2.6
2.6,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.3
3.3,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.7
3.7,3.3
3.3,3.3
3.3,3.0
3.0,3.3
3.3,3.3
3.3,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.3
3.3,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,2.7
2.7,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.3
3.3,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.3
3.3,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.7
2.7,3.0
3.0,2.6
2.6,2.7
2.7,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.3
3.3,2.6
2.6,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,2.7
2.7,3.3
3.3,3.0
3.0,3.0
3.0,2.6
2.6,3.0
3.0,3.3
3.3,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,2.6
2.6,3.3
3.3,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,2.7
2.7,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.3
3.3,3.0
3.0,3.3
3.3,3.3
3.3,3.3
3.3,3.7
3.7,3.3
3.3,3.3
3.3,3.0
3.0,3.3
3.3,3.3
3.3,3.0
3.0,3.3
3.3,3.0
3.0,3.3
3.3,3.0
3.0,3.0
3.0,2.7
